CPU,SMT enabled,Online CPUs,# Sockets,Cores/Socket,Threads/core,Ncores,NUMA nodes,L2 cache,L3 cache,# Meas,Score,Score/Ncores,sem,Spread,RAM,SWAP,Site,hash,min_score,max_score,first_date,last_date
AMD EPYC 7313P 16-Core Processor,1,0-31,1,16,2,32,1,8 MiB (16 instances),128 MiB (4 instances),9,573.991,17.9,0.248,0.352,122 GiB,0 B,CERN,71892,572.6741,575.0027,2024-03-21 18:09:19,2024-03-21 18:15:04
AMD EPYC 7373X 16-Core Processor,1,0-31,1,16,2,32,4,512K,98304K,1,620.069,19.4,,0.0,122 GiB,0 B,CERN,71892,620.0691,620.0691,2023-10-15 10:43:11,2023-10-15 10:43:11
AMD EPYC 7402 24-Core Processor,0,0-47,2,24,1,48,2,24 MiB (48 instances),256 MiB (16 instances),5,1153.014,24.0,5.092,2.263,247 GiB,8 GiB,DESY-HH,71892,1139.1811,1169.1977,2024-10-07 13:09:02,2024-10-14 07:05:45
AMD EPYC 7402 24-Core Processor,1,0-95,2,24,2,96,2,24 MiB (48 instances),256 MiB (16 instances),41,1486.214,15.5,3.63,5.182,247 GiB,8 GiB,DESY-HH,71892,1426.7737,1517.8272,2024-09-10 10:53:53,2024-10-14 07:14:48
AMD EPYC 7402 24-Core Processor,1,0-95,2,24,2,96,2,512K,16384K,1,1502.437,15.7,,0.0,992 GiB,32 GiB,UKI-LT2-QMUL,71892,1502.4366,1502.4366,2023-03-14 12:19:20,2023-03-14 12:19:20
AMD EPYC 7402 24-Core Processor,1,0-95,2,24,2,96,2,512K,16384K,1,1507.124,15.7,,0.0,245 GiB,8 GiB,DESY-HH,71892,1507.1235,1507.1235,2023-07-03 10:21:27,2023-07-03 10:21:27
AMD EPYC 7402P 24-Core Processor,1,0-47,1,24,2,48,1,512K,16384K,105,711.821,14.8,0.295,1.161,246 GiB,0 B,CERN,71892,707.8136,718.6244,2023-12-13 10:37:13,2024-03-03 11:17:12
AMD EPYC 7413 24-Core Processor,1,0-47,1,24,2,48,1,512K,32768K,23,782.307,16.3,0.245,0.371,497 GiB,0 B,CERN,71892,779.476,783.9678,2024-10-31 09:57:40,2024-11-04 11:15:00
AMD EPYC 7443 24-Core Processor,1,0-95,2,24,2,96,2,24 MiB (48 instances),256 MiB (8 instances),25,1655.263,17.2,1.343,1.296,246 GiB,8 GiB,DESY-HH,71892,1641.5036,1666.4716,2024-09-30 13:10:14,2025-04-10 07:06:49
AMD EPYC 7443 24-Core Processor,1,0-95,2,24,2,96,2,512K,32768K,2,1602.59,16.7,8.099,0.91,245 GiB,8 GiB,DESY-HH,71892,1594.4912,1610.6891,2023-07-01 04:22:54,2023-07-06 23:24:08
AMD EPYC 7443P 24-Core Processor,1,0-47,1,24,2,48,1,512K,32768K,1,826.023,17.2,,0.0,122 GiB,0 B,CERN,71892,826.0233,826.0233,2023-10-20 14:08:18,2023-10-20 14:08:18
AMD EPYC 7443P 24-Core Processor,1,0-47,1,24,2,48,4,512K,32768K,3,800.279,16.7,21.58,8.216,120 GiB,4 GiB,NDGF-UCPH,71892,770.0877,842.0855,2023-03-21 15:19:43,2023-04-13 08:53:17
AMD EPYC 7451 24-Core Processor,1,0-95,2,24,2,96,8,24 MiB (48 instances),128 MiB (16 instances),14,1064.488,11.1,1.258,1.288,247 GiB,8 GiB,DESY-HH,71892,1053.5,1071.5395,2024-10-14 06:47:45,2025-04-09 12:11:08
AMD EPYC 7451 24-Core Processor,1,0-95,2,24,2,96,8,512K,8192K,2,1061.087,11.1,5.971,1.013,246 GiB,8 GiB,DESY-HH,71892,1055.1168,1067.058,2023-07-03 14:16:15,2023-07-04 06:08:57
AMD EPYC 7452 32-Core Processor,0,0-63,2,32,1,64,2,512K,16384K,2,1444.826,22.6,1.02,0.127,496 GiB,62 GiB,UKI-SCOTGRID-GLASGOW,71892,1443.8059,1445.8462,2023-06-14 15:13:27,2023-06-15 08:57:46
AMD EPYC 7452 32-Core Processor,1,0-127,2,32,2,128,2,512K,16384K,16,1516.0,11.8,0.992,0.667,241 GiB,64 GiB,PIC,71892,1504.0562,1521.3861,2023-03-08 05:47:11,2023-03-13 05:46:58
AMD EPYC 7452 32-Core Processor,1,0-127,2,32,2,128,16,512K,16384K,18,1567.032,12.2,3.061,2.261,235 GiB,0 B,CA-UVic-Cloud,71892,1541.2516,1585.3359,2023-03-15 02:19:56,2023-03-20 02:31:46
AMD EPYC 7453 28-Core Processor,1,0-111,2,28,2,112,2,512K,16384K,27,1673.185,14.9,1.862,1.54,369 GiB,100 GiB,CC-IN2P3,71892,1651.1979,1692.4557,2023-03-15 10:40:51,2023-03-19 20:08:00
AMD EPYC 74F3 24-Core Processor,1,0-95,2,24,2,96,2,24 MiB (48 instances),512 MiB (16 instances),10,1728.312,18.0,5.684,2.452,247 GiB,8 GiB,DESY-HH,71892,1679.8405,1742.6344,2024-10-14 13:25:53,2024-10-14 13:35:32
AMD EPYC 74F3 24-Core Processor,1,0-95,2,24,2,96,2,512K,32768K,2,1704.539,17.8,0.433,0.046,245 GiB,8 GiB,DESY-HH,71892,1704.1061,1704.9714,2023-07-05 18:18:04,2023-07-06 18:05:33
AMD EPYC 7513 32-Core Processor,0,0-63,2,32,1,64,2,512K,32768K,3,1646.821,25.7,1.287,0.231,496 GiB,62 GiB,UKI-SCOTGRID-GLASGOW,71892,1644.2974,1648.5189,2023-04-19 15:50:59,2023-06-09 14:20:25
AMD EPYC 7513 32-Core Processor,1,0-127,2,32,2,128,2,512K,32768K,4,1881.013,14.7,4.07,0.838,495 GiB,62 GiB,UKI-SCOTGRID-GLASGOW,71892,1869.1997,1887.2207,2023-03-31 09:30:48,2023-06-09 08:59:22
AMD EPYC 7543 32-Core Processor,1,0-127,2,32,2,128,2,32 MiB (64 instances),512 MiB (16 instances),1,1895.434,14.8,,0.0,434 GiB,0 B,CERN,71892,1895.4335,1895.4335,2024-03-23 14:00:52,2024-03-23 14:00:52
AMD EPYC 7543 32-Core Processor,1,0-127,2,32,2,128,2,32 MiB (64 instances),512 MiB (16 instances),9,1919.796,15.0,8.691,3.602,497 GiB,0 B,CERN,71892,1879.5501,1954.9615,2024-03-21 15:24:09,2024-03-28 22:10:01
AMD EPYC 7543 32-Core Processor,1,0-127,2,32,2,128,2,512K,32768K,1293,2050.665,16.0,0.405,1.431,497 GiB,0 B,CERN,71892,1992.371,2110.0455,2023-07-26 08:36:33,2024-06-17 13:27:28
AMD EPYC 7551P 32-Core Processor,0,0-31,1,32,1,32,4,512K,8192K,20,525.97,16.4,0.241,0.572,242 GiB,64 GiB,Nikhef,71892,524.4295,527.7757,2023-03-30 13:30:01,2023-04-02 15:46:19
AMD EPYC 7551P 32-Core Processor,1,0-63,1,32,2,64,4,512K,8192K,20,643.223,10.1,1.916,2.91,242 GiB,64 GiB,Nikhef,71892,633.5966,653.9245,2023-03-30 13:30:05,2023-04-04 06:32:25
AMD EPYC 7643 48-Core Processor,0,0-47,1,48,1,48,1,512K,32768K,5,1184.401,24.7,1.115,0.47,247 GiB,62 GiB,UKI-SCOTGRID-GLASGOW,71892,1181.6309,1187.8109,2023-04-19 15:47:53,2023-06-09 08:37:39
AMD EPYC 7643 48-Core Processor,1,0-95,1,48,2,96,1,512K,32768K,13,1357.011,14.1,0.486,0.387,246 GiB,62 GiB,UKI-SCOTGRID-GLASGOW,71892,1353.2707,1358.7311,2023-03-08 14:21:00,2024-01-25 12:29:11
AMD EPYC 7662 64-Core Processor,1,0-254,2,64,1,128,2,512K,16384K,12,2491.222,19.5,2.563,0.941,993 GiB,0 B,GridKa-Tier3,71892,2475.5903,2502.7052,2023-04-03 08:16:04,2023-04-06 03:30:55
AMD EPYC 7702 64-Core Processor,0,0-127,2,64,1,128,8,512K,16384K,15,2228.614,17.4,0.971,0.504,555 GiB,1 TiB,GridKa,71892,2223.7052,2235.7873,2023-03-28 11:27:52,2023-03-30 17:55:40
AMD EPYC 7702 64-Core Processor,1,0-255,2,64,2,256,2,512K,16384K,16,2687.445,10.5,2.987,0.694,493 GiB,250 GiB,IJCLAB,71892,2643.9063,2696.9235,2023-03-19 01:02:40,2023-03-22 19:53:19
AMD EPYC 7702 64-Core Processor,1,0-255,2,64,2,256,8,512K,16384K,50,2538.647,9.9,1.3,1.015,554 GiB,1 TiB,GridKa,71892,2523.0646,2552.8036,2023-03-03 10:37:59,2023-03-21 17:32:59
AMD EPYC 7702P 64-Core Processor,0,0-63,1,64,1,64,1,512K,16384K,20,1292.542,20.2,0.366,0.39,487 GiB,64 GiB,Nikhef,71892,1289.7922,1295.4485,2023-03-30 13:29:45,2023-04-02 01:49:19
AMD EPYC 7713P 64-Core Processor,1,0-127,1,64,2,128,1,512K,32768K,1,1550.127,12.1,,0.0,370 GiB,4 GiB,CBPF,71892,1550.1273,1550.1273,2023-09-11 15:08:53,2023-09-11 15:08:53
AMD EPYC 7742 64-Core Processor,0,0-127,2,64,1,128,2,512K,16384K,1,2413.593,18.9,,0.0,981 GiB,1024 MiB,SDSC,71892,2413.5931,2413.5931,2023-03-06 11:33:11,2023-03-06 11:33:11
AMD EPYC 7742 64-Core Processor,0,0-127,2,64,1,128,8,512K,16384K,1,2423.195,18.9,,0.0,894 GiB,1024 MiB,SDSC,71892,2423.1954,2423.1954,2023-03-06 11:33:10,2023-03-06 11:33:10
AMD EPYC 7742 64-Core Processor,0,0-127,2,64,1,128,8,512K,16384K,8,2459.905,19.2,5.561,1.586,979 GiB,1024 MiB,SDSC,71892,2442.4597,2487.3563,2023-03-06 11:33:10,2023-03-06 11:33:11
AMD EPYC 7742 64-Core Processor,0,0-127,2,64,1,128,8,512K,16384K,59,2501.195,19.5,1.598,1.464,553 GiB,1 TiB,GridKa,71892,2479.4818,2525.5064,2023-03-28 11:41:51,2023-03-30 14:28:44
AMD EPYC 7742 64-Core Processor,0,0-127,2,64,1,128,8,64 MiB (128 instances),512 MiB (32 instances),12,2566.654,20.1,7.787,3.051,482 GiB,0 B,CSCS-LCG2-ALPS,71892,2523.7391,2619.9355,2025-03-17 10:48:46,2025-03-17 10:48:53
AMD EPYC 7742 64-Core Processor,0,0-127,2,64,1,128,8,64 MiB (128 instances),512 MiB (32 instances),121,2493.976,19.5,2.997,4.424,233 GiB,0 B,CSCS-LCG2-ALPS,71892,2421.5369,2565.3973,2025-03-17 10:48:45,2025-03-17 10:48:54
AMD EPYC 7742 64-Core Processor,1,0-255,2,64,2,256,8,512K,16384K,10,2917.182,11.4,1.441,0.398,530 GiB,1 TiB,GridKa,71892,2906.0436,2922.2116,2024-01-10 14:57:02,2024-01-12 17:25:21
AMD EPYC 7742 64-Core Processor,1,0-255,2,64,2,256,8,512K,16384K,128,2940.019,11.5,1.493,1.991,553 GiB,1 TiB,GridKa,71892,2897.4933,2965.6866,2023-03-01 10:58:48,2024-01-12 18:46:08
AMD EPYC 7763 64-Core Processor,1,0-255,2,64,2,256,8,64 MiB (128 instances),512 MiB (16 instances),2,3629.334,14.2,3.305,0.164,977 GiB,0 B,LUMI,71892,3626.029,3632.6382,2023-04-21 10:03:35,2023-06-05 10:47:47
AMD EPYC 7773X 64-Core Processor,0,0-127,2,64,1,128,2,512K,98304K,22,2973.662,23.2,1.907,0.863,495 GiB,0 B,IHEP,71892,2954.6541,2989.5213,2023-03-19 12:38:21,2023-03-22 22:50:17
AMD EPYC 7773X 64-Core Processor,1,0-255,2,64,2,256,2,512K,98304K,25,3388.588,13.2,0.945,0.435,494 GiB,0 B,IHEP,71892,3380.7714,3397.0885,2023-03-16 00:27:55,2023-03-22 09:44:21
AMD EPYC 7F72 24-Core Processor,1,0-95,2,24,2,96,2,24 MiB (48 instances),384 MiB (24 instances),9,1550.477,16.2,1.322,0.678,247 GiB,8 GiB,DESY-HH,71892,1546.4279,1558.6116,2024-10-14 13:50:17,2025-03-04 14:12:48
AMD EPYC 7H12 64-Core Processor,0,0-63,1,64,1,64,1,512K,16384K,20,1381.736,21.6,0.436,0.397,486 GiB,64 GiB,Nikhef,71892,1377.209,1385.2833,2023-03-30 13:30:17,2023-04-02 00:46:30
AMD EPYC 9115 16-Core Processor,1,0-63,2,16,2,64,2,32 MiB (32 instances),128 MiB (4 instances),1,1403.957,21.9,,0.0,116 GiB,54 GiB,CC-IN2P3,71892,1403.9567,1403.9567,2025-04-01 09:54:41,2025-04-01 09:54:41
AMD EPYC 9124 16-Core Processor,1,0-63,2,16,2,64,2,32 MiB (32 instances),128 MiB (8 instances),1,1379.297,21.6,,0.0,123 GiB,128 GiB,IN2P3-LLR,71892,1379.2973,1379.2973,2025-03-23 09:23:26,2025-03-23 09:23:26
AMD EPYC 9224 24-Core Processor,1,0-47,1,24,2,48,1,1024K,16384K,42,901.572,18.8,0.337,0.707,372 GiB,0 B,CERN,71892,896.4273,904.4788,2024-04-25 09:02:33,2024-07-20 10:02:27
AMD EPYC 9254 24-Core Processor,1,0-47,1,24,2,48,1,1024K,32768K,30,1009.537,21.0,0.213,0.383,371 GiB,0 B,CERN,71892,1007.6562,1012.1403,2023-10-27 14:50:22,2023-10-27 14:52:36
AMD EPYC 9255 24-Core Processor,1,0-95,2,24,2,96,2,48 MiB (48 instances),256 MiB (8 instances),1,2447.735,25.5,,0.0,364 GiB,54 GiB,CC-IN2P3,71892,2447.7347,2447.7347,2025-04-07 08:52:36,2025-04-07 08:52:36
AMD EPYC 9334 32-Core Processor,0,0-63,2,32,1,64,2,64 MiB (64 instances),256 MiB (8 instances),1,1900.866,29.7,,0.0,714 GiB,0 B,PSNC,71892,1900.8665,1900.8665,2024-08-20 09:07:40,2024-08-20 09:07:40
AMD EPYC 9334 32-Core Processor,1,0-127,2,32,2,128,2,1024K,32768K,1,2633.04,20.6,,0.0,371 GiB,4 GiB,CC-IN2P3,71892,2633.0396,2633.0396,2023-10-26 06:57:14,2023-10-26 06:57:14
AMD EPYC 9334 32-Core Processor,1,0-127,2,32,2,128,2,1024K,32768K,11,2605.487,20.4,0.93,0.325,745 GiB,4 GiB,CC-IN2P3,71892,2600.3212,2609.5382,2023-10-23 11:31:29,2023-10-24 19:32:17
AMD EPYC 9334 32-Core Processor,1,0-63,1,32,2,64,1,1024K,32768K,1,1262.638,19.7,,0.0,184 GiB,0 B,CERN,71892,1262.638,1262.638,2023-10-26 12:31:11,2023-10-26 12:31:11
AMD EPYC 9335 32-Core Processor,1,0-127,2,32,2,128,2,64 MiB (64 instances),256 MiB (8 instances),1,3101.186,24.2,,0.0,362 GiB,54 GiB,CC-IN2P3,71892,3101.1858,3101.1858,2025-04-07 05:44:06,2025-04-07 05:44:06
AMD EPYC 9354 32-Core Processor,1,0-127,2,32,2,128,2,1024K,32768K,1,2753.09,21.5,,0.0,371 GiB,4 GiB,CC-IN2P3,71892,2753.0898,2753.0898,2023-10-26 06:55:41,2023-10-26 06:55:41
AMD EPYC 9354 32-Core Processor,1,0-127,2,32,2,128,2,1024K,32768K,3,2517.463,19.7,8.926,1.097,745 GiB,4 GiB,CC-IN2P3,71892,2501.0724,2531.7829,2023-10-23 11:31:55,2023-10-24 13:21:38
AMD EPYC 9454P 48-Core Processor,1,0-95,1,48,2,96,1,1024K,32768K,211,1888.334,19.7,0.118,0.289,747 GiB,0 B,CERN,71892,1882.8679,1892.4226,2023-12-11 10:21:05,2024-08-20 14:21:17
AMD EPYC 9454P 48-Core Processor,1,0-95,1,48,2,96,1,48 MiB (48 instances),256 MiB (8 instances),5,1840.335,19.2,2.039,0.521,747 GiB,0 B,CERN,71892,1832.442,1844.0002,2024-03-18 14:32:24,2024-03-27 09:48:32
AMD EPYC 9455 48-Core Processor,1,0-191,2,48,2,192,2,96 MiB (96 instances),512 MiB (16 instances),1,4679.075,24.4,,0.0,361 GiB,4 GiB,CC-IN2P3,71892,4679.0754,4679.0754,2025-04-01 09:30:05,2025-04-01 09:30:05
AMD EPYC 9474F 48-Core Processor,1,0-191,2,48,2,192,2,1024K,32768K,8,4375.385,22.8,9.912,1.453,744 GiB,4 GiB,CC-IN2P3,71892,4355.8351,4441.5485,2023-10-23 11:28:59,2023-10-25 03:57:47
AMD EPYC 9554 64-Core Processor,1,0-127,1,64,2,128,1,32 MiB (64 instances),16 MiB (1 instance),2,2408.922,18.8,0.306,0.023,330 GiB,0 B,MPPMU,71892,2408.6159,2409.2279,2024-08-20 07:48:29,2024-08-20 07:54:49
AMD EPYC 9554P 64-Core Processor,1,0-127,1,64,2,128,1,1024K,32768K,11,2518.286,19.7,2.633,0.966,490 GiB,10 GiB,GridKa,71892,2506.7874,2532.3928,2023-09-06 17:43:06,2023-09-08 11:58:46
AMD EPYC 9634 84-Core Processor,1,0-167,1,84,2,168,1,84 MiB (84 instances),384 MiB (12 instances),1,2304.942,13.7,,0.0,728 GiB,16 GiB,RO-13-ISS,71892,2304.9424,2304.9424,2024-10-02 11:25:16,2024-10-02 11:25:16
AMD EPYC 9654 96-Core Processor,0,0-191,2,96,1,192,2,1024K,32768K,20,5119.781,26.7,1.482,0.411,744 GiB,0 B,IHEP,71892,5105.9501,5129.6141,2024-02-19 02:44:51,2024-02-22 11:46:03
AMD EPYC 9654 96-Core Processor,0,0-191,2,96,1,192,2,1024K,32768K,25,4955.599,25.8,1.31,0.421,1 TiB,4 GiB,IHEP,71892,4942.4412,4966.9761,2023-04-06 01:01:14,2023-04-09 20:46:19
AMD EPYC 9654 96-Core Processor,0,0-191,2,96,1,192,2,1024K,32768K,51,5062.656,26.4,4.225,1.808,743 GiB,0 B,IHEP-new,71892,5024.3901,5126.0404,2024-02-25 05:18:25,2024-03-09 12:14:25
AMD EPYC 9654 96-Core Processor,0,0-191,2,96,1,192,2,192 MiB (192 instances),768 MiB (24 instances),3,5996.997,31.2,3.837,0.199,810 GiB,24 GiB,JP-KEK-CRC-02 (KEKCC-2024),71892,5990.6227,6003.8844,2024-08-25 06:30:36,2024-08-25 12:13:41
AMD EPYC 9654 96-Core Processor,1,0-383,2,96,2,384,2,1024K,32768K,26,6000.578,15.6,4.257,0.714,1 TiB,4 GiB,IHEP,71892,5919.1904,6036.7823,2023-03-28 09:19:20,2023-04-03 10:56:58
AMD EPYC 9654 96-Core Processor,1,0-383,2,96,2,384,2,192 MiB (192 instances),768 MiB (24 instances),3,7268.25,18.9,7.37,0.312,820 GiB,24 GiB,JP-KEK-CRC-02 (KEKCC-2024),71892,7254.4787,7279.6869,2024-08-24 02:05:29,2024-08-24 10:33:44
AMD EPYC 9754 128-Core Processor,1,0-511,2,128,2,512,2,256 MiB (256 instances),512 MiB (32 instances),5,7450.248,14.6,21.642,1.378,1 TiB,4 GiB,UKI-SCOTGRID-GLASGOW,71892,7389.8486,7497.4875,2023-09-21 13:10:00,2023-09-27 11:57:38
AMD EPYC 9755 128-Core Processor,1,0-511,2,128,2,512,2,256 MiB (256 instances),1 GiB (32 instances),1,11137.821,21.8,,0.0,1 TiB,4 GiB,UKI-SCOTGRID-GLASGOW,71892,11137.8207,11137.8207,2025-01-23 11:20:50,2025-01-23 11:20:50
Intel (R) Xeon (R) CPU Max 9462,1,0-127,2,32,2,128,8,128 MiB (64 instances),150 MiB (2 instances),2,2450.015,19.1,4.759,0.35,461 GiB,4 GiB,Intel,71892,2445.256,2454.7742,2023-03-15 09:37:06,2023-03-15 16:12:39
Intel (R) Xeon (R) CPU Max 9480,1,0-223,2,56,2,224,2,224 MiB (112 instances),225 MiB (2 instances),5,3170.07,14.2,5.325,0.761,464 GiB,4 GiB,Intel,71892,3149.3225,3177.9971,2023-04-04 08:00:18,2023-04-06 08:07:58
Intel (R) Xeon (R) CPU Max 9480,1,0-223,2,56,2,224,8,224 MiB (112 instances),225 MiB (2 instances),3,3277.172,14.6,2.492,0.213,464 GiB,4 GiB,Intel,71892,3272.2009,3279.9757,2023-04-03 10:14:51,2023-04-06 14:12:45
Intel (R) Xeon (R) CPU Max 9480,1,0-223,2,56,2,224,16,224 MiB (112 instances),225 MiB (2 instances),4,3291.138,14.7,1.25,0.152,591 GiB,0 B,Intel,71892,3288.6482,3294.0039,2023-04-01 08:55:34,2023-04-02 13:33:17
"Intel Core Processor (Haswell, no TSX, IBRS)",0,0-23,24,1,1,24,1,4096K,16384K,10,404.569,16.9,0.415,0.907,113 GiB,2 GiB,NDGF-T1,71892,402.5875,406.6631,2023-03-22 15:40:32,2023-03-24 05:36:39
Intel(R) Xeon(R) CPU           E5520  @ 2.27GHz,0,0-7,2,4,1,8,2,256K,8192K,6,79.2,9.9,0.377,2.68,15 GiB,8 GiB,IN2P3-SUBATECH,71892,78.1312,80.3321,2023-03-02 06:51:52,2023-03-09 08:41:54
Intel(R) Xeon(R) CPU E5-2407 v2 @ 2.40GHz,0,0-7,2,4,1,8,2,256K,10240K,10,92.446,11.6,0.079,0.735,30 GiB,16 GiB,IN2P3-SUBATECH,71892,92.1717,92.9027,2023-03-09 06:44:26,2023-03-11 13:32:13
Intel(R) Xeon(R) CPU E5-2630 v3 @ 2.40GHz,0,0-15,2,8,1,16,2,256K,20480K,80,246.716,15.4,0.113,1.346,91 GiB,189 GiB,GridKa,71892,243.7961,248.848,2023-03-31 11:33:51,2023-04-04 13:12:37
Intel(R) Xeon(R) CPU E5-2630 v3 @ 2.40GHz,0,0-15,2,8,1,16,2,256K,20480K,756,270.629,16.9,0.031,1.001,123 GiB,0 B,CERN,71892,267.996,273.5334,2023-03-23 16:00:05,2023-08-09 06:00:02
Intel(R) Xeon(R) CPU E5-2630 v3 @ 2.40GHz,1,0-31,2,8,2,32,2,256K,20480K,20,316.999,9.9,0.145,0.561,61 GiB,0 B,CA-UVic-Cloud,71892,315.5681,318.0831,2023-03-15 02:21:48,2023-03-20 13:17:15
Intel(R) Xeon(R) CPU E5-2630 v3 @ 2.40GHz,1,0-31,2,8,2,32,2,256K,20480K,112,318.427,10.0,0.187,1.932,123 GiB,0 B,CERN,71892,312.7529,320.6155,2023-02-22 13:00:01,2023-03-23 07:00:01
Intel(R) Xeon(R) CPU E5-2630 v3 @ 2.40GHz,1,0-31,2,8,2,32,2,256K,20480K,160,293.298,9.2,0.2,2.581,91 GiB,189 GiB,GridKa,71892,290.0298,301.0813,2023-03-06 13:58:36,2023-03-22 14:45:22
Intel(R) Xeon(R) CPU E5-2630 v4 @ 2.20GHz,0,0-19,2,10,1,20,2,256K,25600K,4,340.336,17.0,0.305,0.372,123 GiB,0 B,CERN,71892,339.7148,341.1417,2023-06-01 13:37:48,2023-06-01 13:37:57
Intel(R) Xeon(R) CPU E5-2630 v4 @ 2.20GHz,1,0-39,2,10,2,40,2,256K,25600K,4,398.563,10.0,0.133,0.131,123 GiB,0 B,CERN,71892,398.3442,398.9172,2023-06-01 13:20:59,2023-06-01 13:21:05
Intel(R) Xeon(R) CPU E5-2630 v4 @ 2.20GHz,1,0-39,2,10,2,40,2,256K,25600K,10,374.553,9.4,0.932,2.11,122 GiB,88 GiB,IN2P3-SUBATECH,71892,371.6407,380.9118,2023-03-10 06:44:59,2023-03-12 17:33:23
Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1,0-31,2,8,2,32,2,256K,20480K,2,334.948,10.5,0.627,0.337,90 GiB,8 GiB,DESY-HH,71892,334.3214,335.575,2023-06-29 09:18:12,2023-06-29 14:18:56
Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1,0-31,2,8,2,32,2,256K,20480K,16,339.435,10.6,0.362,1.145,60 GiB,24 GiB,PIC,71892,336.6759,341.0334,2023-03-08 05:54:54,2023-03-13 08:44:14
Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1,0-31,2,8,2,32,2,4 MiB (16 instances),40 MiB (2 instances),16,343.126,10.7,0.139,0.474,60 GiB,24 GiB,PIC,71892,342.078,344.0918,2023-03-15 06:06:58,2023-03-20 08:31:39
Intel(R) Xeon(R) CPU E5-2640 v4 @ 2.40GHz,1,0-39,2,10,2,40,2,256K,25600K,6,415.926,10.4,1.443,2.051,121 GiB,8 GiB,DESY-HH,71892,409.8069,420.7389,2023-06-26 17:15:22,2023-07-07 17:12:07
Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,0,0-23,2,12,1,24,2,256K,30720K,756,407.699,17.0,0.037,0.819,247 GiB,0 B,CERN,71892,404.096,410.0981,2023-03-23 15:00:02,2023-08-09 06:00:02
Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,1,0-47,2,12,2,48,2,256K,30720K,20,473.069,9.9,0.302,0.597,179 GiB,64 GiB,Nikhef,71892,468.7025,474.4608,2023-03-30 13:29:47,2023-04-04 08:11:28
Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,1,0-47,2,12,2,48,2,256K,30720K,112,481.404,10.0,0.202,1.36,247 GiB,0 B,CERN,71892,475.4724,483.9501,2023-02-22 13:00:01,2023-03-23 08:00:01
Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz,1,0-31,2,8,2,32,2,256K,20480K,10,229.083,7.2,0.074,0.268,79 GiB,0 B,CA-UVic-Cloud,71892,228.7132,229.6164,2023-03-18 21:12:20,2023-03-21 22:45:06
